startTime,actual_MW,forecast_MW,forecastPublishTime,horizonHours
2025-12-11T09:30:00Z,15452,19600,2025-12-11T04:30:00Z,5
2025-12-11T10:00:00Z,15418,19600,2025-12-11T04:30:00Z,5.5
2025-12-11T10:30:00Z,15152,19144,2025-12-11T04:30:00Z,6
2025-12-11T11:00:00Z,15161,19144,2025-12-11T04:30:00Z,6.5
2025-12-11T11:30:00Z,15508,18247,2025-12-11T07:30:00Z,4
2025-12-11T12:00:00Z,15775,18247,2025-12-11T07:30:00Z,4.5
2025-12-11T12:30:00Z,14813,17630,2025-12-11T07:30:00Z,5
2025-12-11T13:00:00Z,15135,17630,2025-12-11T07:30:00Z,5.5
2025-12-11T13:30:00Z,15002,16650,2025-12-11T09:30:00Z,4
2025-12-11T14:00:00Z,14816,16650,2025-12-11T09:30:00Z,4.5
2025-12-11T14:30:00Z,14491,16003,2025-12-11T09:30:00Z,5
2025-12-11T15:00:00Z,14305,16003,2025-12-11T09:30:00Z,5.5
2025-12-11T15:30:00Z,14257,15456,2025-12-11T11:30:00Z,4
2025-12-11T16:00:00Z,13872,15456,2025-12-11T11:30:00Z,4.5
2025-12-11T16:30:00Z,13144,15131,2025-12-11T11:30:00Z,5
2025-12-11T17:00:00Z,12745,15131,2025-12-11T11:30:00Z,5.5
2025-12-11T17:30:00Z,13168,14816,2025-12-11T11:30:00Z,6
2025-12-11T18:00:00Z,13239,14816,2025-12-11T11:30:00Z,6.5
2025-12-11T18:30:00Z,13568,14485,2025-12-11T11:30:00Z,7
2025-12-11T19:00:00Z,13752,14485,2025-12-11T11:30:00Z,7.5
2025-12-11T19:30:00Z,13610,15426,2025-12-11T15:30:00Z,4
2025-12-11T20:00:00Z,13271,15426,2025-12-11T15:30:00Z,4.5
2025-12-11T20:30:00Z,13031,14862,2025-12-11T15:30:00Z,5
2025-12-11T21:00:00Z,12903,14862,2025-12-11T15:30:00Z,5.5
2025-12-11T21:30:00Z,12817,13931,2025-12-11T15:30:00Z,6
2025-12-11T22:00:00Z,12774,13931,2025-12-11T15:30:00Z,6.5
2025-12-11T22:30:00Z,12138,13428,2025-12-11T18:30:00Z,4
2025-12-11T23:00:00Z,11865,13428,2025-12-11T18:30:00Z,4.5
2025-12-11T23:30:00Z,11684,12465,2025-12-11T18:30:00Z,5
2025-12-12T00:00:00Z,11099,12465,2025-12-11T18:30:00Z,5.5
2025-12-12T00:30:00Z,10688,11132,2025-12-11T18:30:00Z,6
2025-12-12T01:00:00Z,10302,11132,2025-12-11T18:30:00Z,6.5
2025-12-12T01:30:00Z,9742,9907,2025-12-11T18:30:00Z,7
2025-12-12T02:00:00Z,9225,9907,2025-12-11T18:30:00Z,7.5
2025-12-12T02:30:00Z,8567,9678,2025-12-11T22:30:00Z,4
2025-12-12T03:00:00Z,8041,9678,2025-12-11T22:30:00Z,4.5
2025-12-12T03:30:00Z,7782,8555,2025-12-11T22:30:00Z,5
2025-12-12T04:00:00Z,7504,8555,2025-12-11T22:30:00Z,5.5
2025-12-12T04:30:00Z,7200,7572,2025-12-11T22:30:00Z,6
2025-12-12T05:00:00Z,6791,7572,2025-12-11T22:30:00Z,6.5
2025-12-12T05:30:00Z,5999,7071,2025-12-11T22:30:00Z,7
2025-12-12T06:00:00Z,5923,7071,2025-12-11T22:30:00Z,7.5
2025-12-12T06:30:00Z,5975,6218,2025-12-12T02:30:00Z,4
2025-12-12T07:00:00Z,5984,6218,2025-12-12T02:30:00Z,4.5
2025-12-12T07:30:00Z,5953,6209,2025-12-12T02:30:00Z,5
2025-12-12T08:00:00Z,5977,6209,2025-12-12T02:30:00Z,5.5
2025-12-12T08:30:00Z,6282,6910,2025-12-12T04:30:00Z,4
2025-12-12T09:00:00Z,6507,6910,2025-12-12T04:30:00Z,4.5
2025-12-12T09:30:00Z,6796,7562,2025-12-12T04:30:00Z,5
2025-12-12T10:00:00Z,7175,7562,2025-12-12T04:30:00Z,5.5
2025-12-12T10:30:00Z,7132,8301,2025-12-12T04:30:00Z,6
2025-12-12T11:00:00Z,7487,8301,2025-12-12T04:30:00Z,6.5
2025-12-12T11:30:00Z,7659,8865,2025-12-12T07:30:00Z,4
2025-12-12T12:00:00Z,8225,8865,2025-12-12T07:30:00Z,4.5
2025-12-12T12:30:00Z,8383,9333,2025-12-12T07:30:00Z,5
2025-12-12T13:00:00Z,8745,9333,2025-12-12T07:30:00Z,5.5
2025-12-12T13:30:00Z,8742,9024,2025-12-12T09:30:00Z,4
2025-12-12T14:00:00Z,8513,9024,2025-12-12T09:30:00Z,4.5
2025-12-12T14:30:00Z,8647,9582,2025-12-12T09:30:00Z,5
2025-12-12T15:00:00Z,8961,9582,2025-12-12T09:30:00Z,5.5
2025-12-12T15:30:00Z,9085,10210,2025-12-12T11:30:00Z,4
2025-12-12T16:00:00Z,9218,10210,2025-12-12T11:30:00Z,4.5
2025-12-12T16:30:00Z,9435,10637,2025-12-12T11:30:00Z,5
2025-12-12T17:00:00Z,9569,10637,2025-12-12T11:30:00Z,5.5
2025-12-12T17:30:00Z,10027,11074,2025-12-12T11:30:00Z,6
2025-12-12T18:00:00Z,10137,11074,2025-12-12T11:30:00Z,6.5
2025-12-12T18:30:00Z,9515,11461,2025-12-12T11:30:00Z,7
2025-12-12T19:00:00Z,9637,11461,2025-12-12T11:30:00Z,7.5
2025-12-12T19:30:00Z,9384,11099,2025-12-12T15:30:00Z,4
2025-12-12T20:00:00Z,8957,11099,2025-12-12T15:30:00Z,4.5
2025-12-12T20:30:00Z,8777,11254,2025-12-12T15:30:00Z,5
2025-12-12T21:00:00Z,8609,11254,2025-12-12T15:30:00Z,5.5
2025-12-12T21:30:00Z,8568,11438,2025-12-12T15:30:00Z,6
2025-12-12T22:00:00Z,8378,11438,2025-12-12T15:30:00Z,6.5
2025-12-12T22:30:00Z,8536,10976,2025-12-12T18:30:00Z,4
2025-12-12T23:00:00Z,8203,10976,2025-12-12T18:30:00Z,4.5
2025-12-12T23:30:00Z,8033,11515,2025-12-12T18:30:00Z,5
2025-12-13T00:00:00Z,8022,11515,2025-12-12T18:30:00Z,5.5
2025-12-13T00:30:00Z,8196,11660,2025-12-12T18:30:00Z,6
2025-12-13T01:00:00Z,8208,11660,2025-12-12T18:30:00Z,6.5
2025-12-13T01:30:00Z,8203,11496,2025-12-12T18:30:00Z,7
2025-12-13T02:00:00Z,7853,11496,2025-12-12T18:30:00Z,7.5
2025-12-13T02:30:00Z,7996,10864,2025-12-12T22:30:00Z,4
2025-12-13T03:00:00Z,8395,10864,2025-12-12T22:30:00Z,4.5
2025-12-13T03:30:00Z,8283,10821,2025-12-12T22:30:00Z,5
2025-12-13T04:00:00Z,8252,10821,2025-12-12T22:30:00Z,5.5
2025-12-13T04:30:00Z,8419,10940,2025-12-12T22:30:00Z,6
2025-12-13T05:00:00Z,8487,10940,2025-12-12T22:30:00Z,6.5
2025-12-13T05:30:00Z,8309,11166,2025-12-12T22:30:00Z,7
2025-12-13T06:00:00Z,8090,11166,2025-12-12T22:30:00Z,7.5
2025-12-13T06:30:00Z,8168,12008,2025-12-13T02:30:00Z,4
2025-12-13T07:00:00Z,8038,12008,2025-12-13T02:30:00Z,4.5
2025-12-13T07:30:00Z,8228,12257,2025-12-13T02:30:00Z,5
2025-12-13T08:00:00Z,8352,12257,2025-12-13T02:30:00Z,5.5
2025-12-13T08:30:00Z,8634,12824,2025-12-13T04:30:00Z,4
2025-12-13T09:00:00Z,8883,12824,2025-12-13T04:30:00Z,4.5
2025-12-13T09:30:00Z,9349,13534,2025-12-13T04:30:00Z,5
2025-12-13T10:00:00Z,9806,13534,2025-12-13T04:30:00Z,5.5
2025-12-13T10:30:00Z,10301,14131,2025-12-13T04:30:00Z,6
2025-12-13T11:00:00Z,10511,14131,2025-12-13T04:30:00Z,6.5
2025-12-13T11:30:00Z,10674,15036,2025-12-13T07:30:00Z,4
2025-12-13T12:00:00Z,10878,15036,2025-12-13T07:30:00Z,4.5
2025-12-13T12:30:00Z,10872,15504,2025-12-13T07:30:00Z,5
2025-12-13T13:00:00Z,10876,15504,2025-12-13T07:30:00Z,5.5
2025-12-13T13:30:00Z,11132,16011,2025-12-13T09:30:00Z,4
2025-12-13T14:00:00Z,11653,16011,2025-12-13T09:30:00Z,4.5
2025-12-13T14:30:00Z,11964,16487,2025-12-13T09:30:00Z,5
2025-12-13T15:00:00Z,12225,16487,2025-12-13T09:30:00Z,5.5
2025-12-13T15:30:00Z,12596,17301,2025-12-13T11:30:00Z,4
2025-12-13T16:00:00Z,12955,17301,2025-12-13T11:30:00Z,4.5
2025-12-13T16:30:00Z,13981,17927,2025-12-13T11:30:00Z,5
2025-12-13T17:00:00Z,14429,17927,2025-12-13T11:30:00Z,5.5
2025-12-13T17:30:00Z,14435,18420,2025-12-13T11:30:00Z,6
2025-12-13T18:00:00Z,14487,18420,2025-12-13T11:30:00Z,6.5
2025-12-13T18:30:00Z,14274,18755,2025-12-13T11:30:00Z,7
2025-12-13T19:00:00Z,14268,18755,2025-12-13T11:30:00Z,7.5
2025-12-13T19:30:00Z,14388,19149,2025-12-13T15:30:00Z,4
2025-12-13T20:00:00Z,14498,19149,2025-12-13T15:30:00Z,4.5
2025-12-13T20:30:00Z,14781,19489,2025-12-13T15:30:00Z,5
2025-12-13T21:00:00Z,14530,19489,2025-12-13T15:30:00Z,5.5
2025-12-13T21:30:00Z,14443,19775,2025-12-13T15:30:00Z,6
2025-12-13T22:00:00Z,14286,19775,2025-12-13T15:30:00Z,6.5
2025-12-13T22:30:00Z,14174,20052,2025-12-13T18:30:00Z,4
2025-12-13T23:00:00Z,14057,20052,2025-12-13T18:30:00Z,4.5
2025-12-13T23:30:00Z,14076,20282,2025-12-13T18:30:00Z,5
2025-12-14T00:00:00Z,13998,20282,2025-12-13T18:30:00Z,5.5
2025-12-14T00:30:00Z,13971,20393,2025-12-13T18:30:00Z,6
2025-12-14T01:00:00Z,13906,20393,2025-12-13T18:30:00Z,6.5
2025-12-14T01:30:00Z,13866,20371,2025-12-13T18:30:00Z,7
2025-12-14T02:00:00Z,14145,20371,2025-12-13T18:30:00Z,7.5
2025-12-14T02:30:00Z,14037,20220,2025-12-13T22:30:00Z,4
2025-12-14T03:00:00Z,14045,20220,2025-12-13T22:30:00Z,4.5
2025-12-14T03:30:00Z,14331,20018,2025-12-13T22:30:00Z,5
2025-12-14T04:00:00Z,13939,20018,2025-12-13T22:30:00Z,5.5
2025-12-14T04:30:00Z,13858,19795,2025-12-13T22:30:00Z,6
2025-12-14T05:00:00Z,13772,19795,2025-12-13T22:30:00Z,6.5
2025-12-14T05:30:00Z,13710,19633,2025-12-13T22:30:00Z,7
2025-12-14T06:00:00Z,13553,19633,2025-12-13T22:30:00Z,7.5
2025-12-14T06:30:00Z,13398,18928,2025-12-14T02:30:00Z,4
2025-12-14T07:00:00Z,13350,18928,2025-12-14T02:30:00Z,4.5
2025-12-14T07:30:00Z,13863,18818,2025-12-14T02:30:00Z,5
2025-12-14T08:00:00Z,14162,18818,2025-12-14T02:30:00Z,5.5
2025-12-14T08:30:00Z,14420,18984,2025-12-14T04:30:00Z,4
2025-12-14T09:00:00Z,14811,18984,2025-12-14T04:30:00Z,4.5
2025-12-14T09:30:00Z,15237,18956,2025-12-14T04:30:00Z,5
2025-12-14T10:00:00Z,15395,18956,2025-12-14T04:30:00Z,5.5
2025-12-14T10:30:00Z,15569,19150,2025-12-14T04:30:00Z,6
2025-12-14T11:00:00Z,15482,19150,2025-12-14T04:30:00Z,6.5
2025-12-14T11:30:00Z,15500,19263,2025-12-14T07:30:00Z,4
2025-12-14T12:00:00Z,16041,19263,2025-12-14T07:30:00Z,4.5
2025-12-14T12:30:00Z,16484,19730,2025-12-14T07:30:00Z,5
2025-12-14T13:00:00Z,16530,19730,2025-12-14T07:30:00Z,5.5
2025-12-14T13:30:00Z,16523,20426,2025-12-14T09:30:00Z,4
2025-12-14T14:00:00Z,16485,20426,2025-12-14T09:30:00Z,4.5
2025-12-14T14:30:00Z,16166,20480,2025-12-14T09:30:00Z,5
2025-12-14T15:00:00Z,16050,20480,2025-12-14T09:30:00Z,5.5
2025-12-14T15:30:00Z,16294,20599,2025-12-14T11:30:00Z,4
2025-12-14T16:00:00Z,16405,20599,2025-12-14T11:30:00Z,4.5
2025-12-14T16:30:00Z,16495,20739,2025-12-14T11:30:00Z,5
2025-12-14T17:00:00Z,16590,20739,2025-12-14T11:30:00Z,5.5
2025-12-14T17:30:00Z,16635,20787,2025-12-14T11:30:00Z,6
2025-12-14T18:00:00Z,16668,20787,2025-12-14T11:30:00Z,6.5
2025-12-14T18:30:00Z,16846,20754,2025-12-14T11:30:00Z,7
2025-12-14T19:00:00Z,16790,20754,2025-12-14T11:30:00Z,7.5
2025-12-14T19:30:00Z,16698,20934,2025-12-14T15:30:00Z,4
2025-12-14T20:00:00Z,16560,20934,2025-12-14T15:30:00Z,4.5
2025-12-14T20:30:00Z,16572,20514,2025-12-14T15:30:00Z,5
2025-12-14T21:00:00Z,16458,20514,2025-12-14T15:30:00Z,5.5
2025-12-14T21:30:00Z,15716,19950,2025-12-14T15:30:00Z,6
2025-12-14T22:00:00Z,15504,19950,2025-12-14T15:30:00Z,6.5
2025-12-14T22:30:00Z,15128,18552,2025-12-14T18:30:00Z,4
2025-12-14T23:00:00Z,14939,18552,2025-12-14T18:30:00Z,4.5
2025-12-14T23:30:00Z,14513,16866,2025-12-14T18:30:00Z,5
2025-12-15T00:00:00Z,14612,16866,2025-12-14T18:30:00Z,5.5
2025-12-15T00:30:00Z,14667,16017,2025-12-14T18:30:00Z,6
2025-12-15T01:00:00Z,13959,16017,2025-12-14T18:30:00Z,6.5
2025-12-15T01:30:00Z,13657,15054,2025-12-14T18:30:00Z,7
2025-12-15T02:00:00Z,13226,15054,2025-12-14T18:30:00Z,7.5
2025-12-15T02:30:00Z,12409,13507,2025-12-14T22:30:00Z,4
2025-12-15T03:00:00Z,11538,13507,2025-12-14T22:30:00Z,4.5
2025-12-15T03:30:00Z,11087,12600,2025-12-14T22:30:00Z,5
2025-12-15T04:00:00Z,11062,12600,2025-12-14T22:30:00Z,5.5
2025-12-15T04:30:00Z,10967,12305,2025-12-14T22:30:00Z,6
2025-12-15T05:00:00Z,11033,12305,2025-12-14T22:30:00Z,6.5
2025-12-15T05:30:00Z,10917,12068,2025-12-14T22:30:00Z,7
2025-12-15T06:00:00Z,10901,12068,2025-12-14T22:30:00Z,7.5
2025-12-15T06:30:00Z,10926,11190,2025-12-15T02:30:00Z,4
2025-12-15T07:00:00Z,10975,11190,2025-12-15T02:30:00Z,4.5
2025-12-15T07:30:00Z,10953,11101,2025-12-15T02:30:00Z,5
2025-12-15T08:00:00Z,10902,11101,2025-12-15T02:30:00Z,5.5
2025-12-15T08:30:00Z,10680,10880,2025-12-15T04:30:00Z,4
2025-12-15T09:00:00Z,10525,10880,2025-12-15T04:30:00Z,4.5
2025-12-15T09:30:00Z,10358,10943,2025-12-15T04:30:00Z,5
2025-12-15T10:00:00Z,10271,10943,2025-12-15T04:30:00Z,5.5
2025-12-15T10:30:00Z,10259,10864,2025-12-15T04:30:00Z,6
2025-12-15T11:00:00Z,10264,10864,2025-12-15T04:30:00Z,6.5
2025-12-15T11:30:00Z,10261,10308,2025-12-15T07:30:00Z,4
2025-12-15T12:00:00Z,10324,10308,2025-12-15T07:30:00Z,4.5
2025-12-15T12:30:00Z,10354,10012,2025-12-15T07:30:00Z,5
2025-12-15T13:00:00Z,10184,10012,2025-12-15T07:30:00Z,5.5
2025-12-15T13:30:00Z,10083,9673,2025-12-15T09:30:00Z,4
2025-12-15T14:00:00Z,9967,9673,2025-12-15T09:30:00Z,4.5
2025-12-15T14:30:00Z,9756,9514,2025-12-15T09:30:00Z,5
2025-12-15T15:00:00Z,9686,9514,2025-12-15T09:30:00Z,5.5
2025-12-15T15:30:00Z,9566,9602,2025-12-15T11:30:00Z,4
2025-12-15T16:00:00Z,9258,9602,2025-12-15T11:30:00Z,4.5
2025-12-15T16:30:00Z,9158,9588,2025-12-15T11:30:00Z,5
2025-12-15T17:00:00Z,9166,9588,2025-12-15T11:30:00Z,5.5
2025-12-15T17:30:00Z,9234,9480,2025-12-15T11:30:00Z,6
2025-12-15T18:00:00Z,9469,9480,2025-12-15T11:30:00Z,6.5
2025-12-15T18:30:00Z,9598,9361,2025-12-15T11:30:00Z,7
2025-12-15T19:00:00Z,9646,9361,2025-12-15T11:30:00Z,7.5
2025-12-15T19:30:00Z,9337,9606,2025-12-15T15:30:00Z,4
2025-12-15T20:00:00Z,9174,9606,2025-12-15T15:30:00Z,4.5
2025-12-15T20:30:00Z,9155,9631,2025-12-15T15:30:00Z,5
2025-12-15T21:00:00Z,9248,9631,2025-12-15T15:30:00Z,5.5
2025-12-15T21:30:00Z,9329,9626,2025-12-15T15:30:00Z,6
2025-12-15T22:00:00Z,9019,9626,2025-12-15T15:30:00Z,6.5
2025-12-15T22:30:00Z,8601,9603,2025-12-15T18:30:00Z,4
2025-12-15T23:00:00Z,8609,9603,2025-12-15T18:30:00Z,4.5
2025-12-15T23:30:00Z,8779,9638,2025-12-15T18:30:00Z,5
2025-12-16T00:00:00Z,8588,9638,2025-12-15T18:30:00Z,5.5
2025-12-16T00:30:00Z,8617,9553,2025-12-15T18:30:00Z,6
2025-12-16T01:00:00Z,8498,9553,2025-12-15T18:30:00Z,6.5
2025-12-16T01:30:00Z,7805,9482,2025-12-15T18:30:00Z,7
2025-12-16T02:00:00Z,7174,9482,2025-12-15T18:30:00Z,7.5
2025-12-16T02:30:00Z,7132,8881,2025-12-15T22:30:00Z,4
2025-12-16T03:00:00Z,7115,8881,2025-12-15T22:30:00Z,4.5
2025-12-16T03:30:00Z,6611,8544,2025-12-15T22:30:00Z,5
2025-12-16T04:00:00Z,6443,8544,2025-12-15T22:30:00Z,5.5
2025-12-16T04:30:00Z,6331,8428,2025-12-15T22:30:00Z,6
2025-12-16T05:00:00Z,5911,8428,2025-12-15T22:30:00Z,6.5
2025-12-16T05:30:00Z,5466,8466,2025-12-15T22:30:00Z,7
2025-12-16T06:00:00Z,5218,8466,2025-12-15T22:30:00Z,7.5
2025-12-16T06:30:00Z,5083,6237,2025-12-16T02:30:00Z,4
2025-12-16T07:00:00Z,5002,6237,2025-12-16T02:30:00Z,4.5
2025-12-16T07:30:00Z,4879,6381,2025-12-16T02:30:00Z,5
2025-12-16T08:00:00Z,4714,6381,2025-12-16T02:30:00Z,5.5
2025-12-16T08:30:00Z,4841,6182,2025-12-16T04:30:00Z,4
2025-12-16T09:00:00Z,4961,6182,2025-12-16T04:30:00Z,4.5
2025-12-16T09:30:00Z,5056,6324,2025-12-16T04:30:00Z,5
2025-12-16T10:00:00Z,5985,6324,2025-12-16T04:30:00Z,5.5
2025-12-16T10:30:00Z,5953,6391,2025-12-16T04:30:00Z,6
2025-12-16T11:00:00Z,5806,6391,2025-12-16T04:30:00Z,6.5
2025-12-16T11:30:00Z,5804,5981,2025-12-16T07:30:00Z,4
2025-12-16T12:00:00Z,6323,5981,2025-12-16T07:30:00Z,4.5
2025-12-16T12:30:00Z,6593,6193,2025-12-16T07:30:00Z,5
2025-12-16T13:00:00Z,6605,6193,2025-12-16T07:30:00Z,5.5
2025-12-16T13:30:00Z,6509,6602,2025-12-16T09:30:00Z,4
2025-12-16T14:00:00Z,6905,6602,2025-12-16T09:30:00Z,4.5
2025-12-16T14:30:00Z,6893,6813,2025-12-16T09:30:00Z,5
2025-12-16T15:00:00Z,6805,6813,2025-12-16T09:30:00Z,5.5
2025-12-16T15:30:00Z,6766,7670,2025-12-16T11:30:00Z,4
2025-12-16T16:00:00Z,6263,7670,2025-12-16T11:30:00Z,4.5
2025-12-16T16:30:00Z,5816,7942,2025-12-16T11:30:00Z,5
2025-12-16T17:00:00Z,5662,7942,2025-12-16T11:30:00Z,5.5
2025-12-16T17:30:00Z,5433,7648,2025-12-16T11:30:00Z,6
2025-12-16T18:00:00Z,5323,7648,2025-12-16T11:30:00Z,6.5
2025-12-16T18:30:00Z,5683,7314,2025-12-16T11:30:00Z,7
2025-12-16T19:00:00Z,5662,7314,2025-12-16T11:30:00Z,7.5
2025-12-16T19:30:00Z,5657,7532,2025-12-16T15:30:00Z,4
2025-12-16T20:00:00Z,5725,7532,2025-12-16T15:30:00Z,4.5
2025-12-16T20:30:00Z,5771,7564,2025-12-16T15:30:00Z,5
2025-12-16T21:00:00Z,6267,7564,2025-12-16T15:30:00Z,5.5
2025-12-16T21:30:00Z,6620,7580,2025-12-16T15:30:00Z,6
2025-12-16T22:00:00Z,6695,7580,2025-12-16T15:30:00Z,6.5
2025-12-16T22:30:00Z,6707,8066,2025-12-16T18:30:00Z,4
2025-12-16T23:00:00Z,6544,8066,2025-12-16T18:30:00Z,4.5
2025-12-16T23:30:00Z,6703,8429,2025-12-16T18:30:00Z,5
2025-12-17T00:00:00Z,6706,8429,2025-12-16T18:30:00Z,5.5
2025-12-17T00:30:00Z,6675,8816,2025-12-16T18:30:00Z,6
2025-12-17T01:00:00Z,6469,8816,2025-12-16T18:30:00Z,6.5
2025-12-17T01:30:00Z,6634,9386,2025-12-16T18:30:00Z,7
2025-12-17T02:00:00Z,6629,9386,2025-12-16T18:30:00Z,7.5
2025-12-17T02:30:00Z,6728,10660,2025-12-16T22:30:00Z,4
2025-12-17T03:00:00Z,6646,10660,2025-12-16T22:30:00Z,4.5
2025-12-17T03:30:00Z,6469,11401,2025-12-16T22:30:00Z,5
2025-12-17T04:00:00Z,6529,11401,2025-12-16T22:30:00Z,5.5
2025-12-17T04:30:00Z,6828,12108,2025-12-16T22:30:00Z,6
2025-12-17T05:00:00Z,7232,12108,2025-12-16T22:30:00Z,6.5
2025-12-17T05:30:00Z,7689,12771,2025-12-16T22:30:00Z,7
2025-12-17T06:00:00Z,8565,12771,2025-12-16T22:30:00Z,7.5
2025-12-17T06:30:00Z,9705,13489,2025-12-17T02:30:00Z,4
2025-12-17T07:00:00Z,10127,13489,2025-12-17T02:30:00Z,4.5
2025-12-17T07:30:00Z,10777,14291,2025-12-17T02:30:00Z,5
2025-12-17T08:00:00Z,11234,14291,2025-12-17T02:30:00Z,5.5
2025-12-17T08:30:00Z,11559,14952,2025-12-17T04:30:00Z,4
2025-12-17T09:00:00Z,12285,14952,2025-12-17T04:30:00Z,4.5
2025-12-17T09:30:00Z,13147,15787,2025-12-17T04:30:00Z,5
2025-12-17T10:00:00Z,13947,15787,2025-12-17T04:30:00Z,5.5
2025-12-17T10:30:00Z,14364,16586,2025-12-17T04:30:00Z,6
2025-12-17T11:00:00Z,14597,16586,2025-12-17T04:30:00Z,6.5
2025-12-17T11:30:00Z,14771,17739,2025-12-17T07:30:00Z,4
2025-12-17T12:00:00Z,14978,17739,2025-12-17T07:30:00Z,4.5
2025-12-17T12:30:00Z,15056,17958,2025-12-17T07:30:00Z,5
2025-12-17T13:00:00Z,15738,17958,2025-12-17T07:30:00Z,5.5
2025-12-17T13:30:00Z,16443,18311,2025-12-17T09:30:00Z,4
2025-12-17T14:00:00Z,16765,18311,2025-12-17T09:30:00Z,4.5
2025-12-17T14:30:00Z,16979,18755,2025-12-17T09:30:00Z,5
2025-12-17T15:00:00Z,16872,18755,2025-12-17T09:30:00Z,5.5
2025-12-17T15:30:00Z,16543,19266,2025-12-17T11:30:00Z,4
2025-12-17T16:00:00Z,16674,19266,2025-12-17T11:30:00Z,4.5
2025-12-17T16:30:00Z,17022,18927,2025-12-17T11:30:00Z,5
2025-12-17T17:00:00Z,16761,18927,2025-12-17T11:30:00Z,5.5
2025-12-17T17:30:00Z,17198,18347,2025-12-17T11:30:00Z,6
2025-12-17T18:00:00Z,16966,18347,2025-12-17T11:30:00Z,6.5
2025-12-17T18:30:00Z,16166,17388,2025-12-17T11:30:00Z,7
2025-12-17T19:00:00Z,15972,17388,2025-12-17T11:30:00Z,7.5
2025-12-17T19:30:00Z,15741,16111,2025-12-17T15:30:00Z,4
2025-12-17T20:00:00Z,15473,16111,2025-12-17T15:30:00Z,4.5
2025-12-17T20:30:00Z,15043,15195,2025-12-17T15:30:00Z,5
2025-12-17T21:00:00Z,14946,15195,2025-12-17T15:30:00Z,5.5
2025-12-17T21:30:00Z,15257,15195,2025-12-17T15:30:00Z,6
2025-12-17T22:00:00Z,15505,15195,2025-12-17T15:30:00Z,6.5
2025-12-17T22:30:00Z,15535,14753,2025-12-17T18:30:00Z,4
2025-12-17T23:00:00Z,15404,14753,2025-12-17T18:30:00Z,4.5
2025-12-17T23:30:00Z,15373,16094,2025-12-17T18:30:00Z,5
2025-12-18T00:00:00Z,15614,16094,2025-12-17T18:30:00Z,5.5
2025-12-18T00:30:00Z,15509,17275,2025-12-17T18:30:00Z,6
2025-12-18T01:00:00Z,15764,17275,2025-12-17T18:30:00Z,6.5
2025-12-18T01:30:00Z,16193,17987,2025-12-17T18:30:00Z,7
2025-12-18T02:00:00Z,16211,17987,2025-12-17T18:30:00Z,7.5
2025-12-18T02:30:00Z,16055,18626,2025-12-17T22:30:00Z,4
2025-12-18T03:00:00Z,15688,18626,2025-12-17T22:30:00Z,4.5
2025-12-18T03:30:00Z,16104,18876,2025-12-17T22:30:00Z,5
2025-12-18T04:00:00Z,15699,18876,2025-12-17T22:30:00Z,5.5
2025-12-18T04:30:00Z,15210,18764,2025-12-17T22:30:00Z,6
2025-12-18T05:00:00Z,13939,18764,2025-12-17T22:30:00Z,6.5
2025-12-18T05:30:00Z,13508,18159,2025-12-17T22:30:00Z,7
2025-12-18T06:00:00Z,13418,18159,2025-12-17T22:30:00Z,7.5
2025-12-18T06:30:00Z,13333,16483,2025-12-18T02:30:00Z,4
2025-12-18T07:00:00Z,13137,16483,2025-12-18T02:30:00Z,4.5
2025-12-18T07:30:00Z,13053,15910,2025-12-18T02:30:00Z,5
2025-12-18T08:00:00Z,13282,15910,2025-12-18T02:30:00Z,5.5
2025-12-18T08:30:00Z,13864,15641,2025-12-18T04:30:00Z,4
2025-12-18T09:00:00Z,13898,15641,2025-12-18T04:30:00Z,4.5
2025-12-18T09:30:00Z,13716,15330,2025-12-18T04:30:00Z,5
2025-12-18T10:00:00Z,13507,15330,2025-12-18T04:30:00Z,5.5
2025-12-18T10:30:00Z,13586,15009,2025-12-18T04:30:00Z,6
2025-12-18T11:00:00Z,12785,15009,2025-12-18T04:30:00Z,6.5
2025-12-18T11:30:00Z,12776,14809,2025-12-18T07:30:00Z,4
2025-12-18T12:00:00Z,12866,14809,2025-12-18T07:30:00Z,4.5
2025-12-18T12:30:00Z,13036,15179,2025-12-18T07:30:00Z,5
2025-12-18T13:00:00Z,12986,15179,2025-12-18T07:30:00Z,5.5
2025-12-18T13:30:00Z,14072,15978,2025-12-18T09:30:00Z,4
2025-12-18T14:00:00Z,14880,15978,2025-12-18T09:30:00Z,4.5
2025-12-18T14:30:00Z,15327,17134,2025-12-18T09:30:00Z,5
2025-12-18T15:00:00Z,15397,17134,2025-12-18T09:30:00Z,5.5
2025-12-18T15:30:00Z,15643,17387,2025-12-18T11:30:00Z,4
2025-12-18T16:00:00Z,15583,17387,2025-12-18T11:30:00Z,4.5
2025-12-18T16:30:00Z,15215,17463,2025-12-18T11:30:00Z,5
2025-12-18T17:00:00Z,15384,17463,2025-12-18T11:30:00Z,5.5
2025-12-18T17:30:00Z,15578,17461,2025-12-18T11:30:00Z,6
2025-12-18T18:00:00Z,15506,17461,2025-12-18T11:30:00Z,6.5
2025-12-18T18:30:00Z,15258,17334,2025-12-18T11:30:00Z,7
2025-12-18T19:00:00Z,15332,17334,2025-12-18T11:30:00Z,7.5
2025-12-18T19:30:00Z,14858,17229,2025-12-18T15:30:00Z,4
2025-12-18T20:00:00Z,14905,17229,2025-12-18T15:30:00Z,4.5
