startTime,actual_MW,forecast_MW,forecastPublishTime,horizonHours
2025-11-18T01:30:00Z,6246,4351,2025-11-17T11:30:00Z,14
2025-11-18T02:00:00Z,5668,4351,2025-11-17T11:30:00Z,14.5
2025-11-18T02:00:00Z,5668,4351,2025-11-17T11:30:00Z,14.5
2025-11-18T02:30:00Z,5719,4184,2025-11-17T11:30:00Z,15
2025-11-18T02:30:00Z,5719,4184,2025-11-17T11:30:00Z,15
2025-11-18T03:00:00Z,5893,4184,2025-11-17T11:30:00Z,15.5
2025-11-18T03:00:00Z,5893,4184,2025-11-17T11:30:00Z,15.5
2025-11-18T03:30:00Z,6011,4399,2025-11-17T15:30:00Z,12
2025-11-18T03:30:00Z,6011,4399,2025-11-17T15:30:00Z,12
2025-11-18T04:00:00Z,6491,4399,2025-11-17T15:30:00Z,12.5
2025-11-18T04:00:00Z,6491,4399,2025-11-17T15:30:00Z,12.5
2025-11-18T04:30:00Z,6891,4644,2025-11-17T15:30:00Z,13
2025-11-18T04:30:00Z,6891,4644,2025-11-17T15:30:00Z,13
2025-11-18T05:00:00Z,7663,4644,2025-11-17T15:30:00Z,13.5
2025-11-18T05:00:00Z,7663,4644,2025-11-17T15:30:00Z,13.5
2025-11-18T05:30:00Z,8605,5039,2025-11-17T15:30:00Z,14
2025-11-18T05:30:00Z,8605,5039,2025-11-17T15:30:00Z,14
2025-11-18T06:00:00Z,8327,5039,2025-11-17T15:30:00Z,14.5
2025-11-18T06:00:00Z,8327,5039,2025-11-17T15:30:00Z,14.5
2025-11-18T06:30:00Z,8097,5411,2025-11-17T18:30:00Z,12
2025-11-18T06:30:00Z,8097,5411,2025-11-17T18:30:00Z,12
2025-11-18T07:00:00Z,8067,5411,2025-11-17T18:30:00Z,12.5
2025-11-18T07:00:00Z,8067,5411,2025-11-17T18:30:00Z,12.5
2025-11-18T07:30:00Z,7934,5418,2025-11-17T18:30:00Z,13
2025-11-18T07:30:00Z,7934,5418,2025-11-17T18:30:00Z,13
2025-11-18T08:00:00Z,8029,5418,2025-11-17T18:30:00Z,13.5
2025-11-18T08:00:00Z,8029,5418,2025-11-17T18:30:00Z,13.5
2025-11-18T08:30:00Z,7731,5215,2025-11-17T18:30:00Z,14
2025-11-18T08:30:00Z,7731,5215,2025-11-17T18:30:00Z,14
2025-11-18T09:00:00Z,7335,5215,2025-11-17T18:30:00Z,14.5
2025-11-18T09:00:00Z,7335,5215,2025-11-17T18:30:00Z,14.5
2025-11-18T09:30:00Z,7371,4899,2025-11-17T18:30:00Z,15
2025-11-18T09:30:00Z,7371,4899,2025-11-17T18:30:00Z,15
2025-11-18T10:00:00Z,7217,4899,2025-11-17T18:30:00Z,15.5
2025-11-18T10:00:00Z,7217,4899,2025-11-17T18:30:00Z,15.5
2025-11-18T10:30:00Z,7039,5215,2025-11-17T22:30:00Z,12
2025-11-18T10:30:00Z,7039,5215,2025-11-17T22:30:00Z,12
2025-11-18T11:00:00Z,7040,5215,2025-11-17T22:30:00Z,12.5
2025-11-18T11:00:00Z,7040,5215,2025-11-17T22:30:00Z,12.5
2025-11-18T11:30:00Z,7396,5306,2025-11-17T22:30:00Z,13
2025-11-18T11:30:00Z,7396,5306,2025-11-17T22:30:00Z,13
2025-11-18T12:00:00Z,8030,5306,2025-11-17T22:30:00Z,13.5
2025-11-18T12:00:00Z,8030,5306,2025-11-17T22:30:00Z,13.5
2025-11-18T12:30:00Z,8287,5629,2025-11-17T22:30:00Z,14
2025-11-18T12:30:00Z,8287,5629,2025-11-17T22:30:00Z,14
2025-11-18T13:00:00Z,8860,5629,2025-11-17T22:30:00Z,14.5
2025-11-18T13:00:00Z,8860,5629,2025-11-17T22:30:00Z,14.5
2025-11-18T13:30:00Z,9322,6330,2025-11-17T22:30:00Z,15
2025-11-18T13:30:00Z,9322,6330,2025-11-17T22:30:00Z,15
2025-11-18T14:00:00Z,9193,6330,2025-11-17T22:30:00Z,15.5
2025-11-18T14:00:00Z,9193,6330,2025-11-17T22:30:00Z,15.5
2025-11-18T14:30:00Z,8914,8882,2025-11-18T02:30:00Z,12
2025-11-18T14:30:00Z,8914,8882,2025-11-18T02:30:00Z,12
2025-11-18T15:00:00Z,8802,8882,2025-11-18T02:30:00Z,12.5
2025-11-18T15:00:00Z,8802,8882,2025-11-18T02:30:00Z,12.5
2025-11-18T15:30:00Z,9662,10054,2025-11-18T02:30:00Z,13
2025-11-18T15:30:00Z,9662,10054,2025-11-18T02:30:00Z,13
2025-11-18T16:00:00Z,10380,10054,2025-11-18T02:30:00Z,13.5
2025-11-18T16:00:00Z,10380,10054,2025-11-18T02:30:00Z,13.5
2025-11-18T16:30:00Z,10904,11879,2025-11-18T04:30:00Z,12
2025-11-18T16:30:00Z,10904,11879,2025-11-18T04:30:00Z,12
2025-11-18T17:00:00Z,10848,11879,2025-11-18T04:30:00Z,12.5
2025-11-18T17:00:00Z,10848,11879,2025-11-18T04:30:00Z,12.5
2025-11-18T17:30:00Z,10114,12251,2025-11-18T04:30:00Z,13
2025-11-18T17:30:00Z,10114,12251,2025-11-18T04:30:00Z,13
2025-11-18T18:00:00Z,10246,12251,2025-11-18T04:30:00Z,13.5
2025-11-18T18:00:00Z,10246,12251,2025-11-18T04:30:00Z,13.5
2025-11-18T18:30:00Z,10479,12500,2025-11-18T04:30:00Z,14
2025-11-18T18:30:00Z,10479,12500,2025-11-18T04:30:00Z,14
2025-11-18T19:00:00Z,10137,12500,2025-11-18T04:30:00Z,14.5
2025-11-18T19:00:00Z,10137,12500,2025-11-18T04:30:00Z,14.5
2025-11-18T19:30:00Z,10122,13036,2025-11-18T07:30:00Z,12
2025-11-18T19:30:00Z,10122,13036,2025-11-18T07:30:00Z,12
2025-11-18T20:00:00Z,10292,13036,2025-11-18T07:30:00Z,12.5
2025-11-18T20:00:00Z,10292,13036,2025-11-18T07:30:00Z,12.5
2025-11-18T20:30:00Z,10829,13306,2025-11-18T07:30:00Z,13
2025-11-18T20:30:00Z,10829,13306,2025-11-18T07:30:00Z,13
2025-11-18T21:00:00Z,10946,13306,2025-11-18T07:30:00Z,13.5
2025-11-18T21:00:00Z,10946,13306,2025-11-18T07:30:00Z,13.5
2025-11-18T21:30:00Z,11394,14124,2025-11-18T09:30:00Z,12
2025-11-18T21:30:00Z,11394,14124,2025-11-18T09:30:00Z,12
2025-11-18T22:00:00Z,11079,14124,2025-11-18T09:30:00Z,12.5
2025-11-18T22:00:00Z,11079,14124,2025-11-18T09:30:00Z,12.5
2025-11-18T22:30:00Z,11385,14443,2025-11-18T09:30:00Z,13
2025-11-18T22:30:00Z,11385,14443,2025-11-18T09:30:00Z,13
2025-11-18T23:00:00Z,11707,14443,2025-11-18T09:30:00Z,13.5
2025-11-18T23:00:00Z,11707,14443,2025-11-18T09:30:00Z,13.5
2025-11-18T23:30:00Z,11799,14829,2025-11-18T11:30:00Z,12
2025-11-18T23:30:00Z,11799,14829,2025-11-18T11:30:00Z,12
2025-11-19T00:00:00Z,12000,14829,2025-11-18T11:30:00Z,12.5
2025-11-19T00:30:00Z,12694,15136,2025-11-18T11:30:00Z,13
2025-11-19T01:00:00Z,13597,15136,2025-11-18T11:30:00Z,13.5
2025-11-19T01:30:00Z,13647,15374,2025-11-18T11:30:00Z,14
2025-11-19T02:00:00Z,13914,15374,2025-11-18T11:30:00Z,14.5
2025-11-19T02:30:00Z,14079,15866,2025-11-18T11:30:00Z,15
2025-11-19T03:00:00Z,14453,15866,2025-11-18T11:30:00Z,15.5
2025-11-19T03:30:00Z,14340,16290,2025-11-18T15:30:00Z,12
2025-11-19T04:00:00Z,14087,16290,2025-11-18T15:30:00Z,12.5
2025-11-19T04:30:00Z,14290,16664,2025-11-18T15:30:00Z,13
2025-11-19T05:00:00Z,14296,16664,2025-11-18T15:30:00Z,13.5
2025-11-19T05:30:00Z,14166,16876,2025-11-18T15:30:00Z,14
2025-11-19T06:00:00Z,14222,16876,2025-11-18T15:30:00Z,14.5
2025-11-19T06:30:00Z,14407,16940,2025-11-18T18:30:00Z,12
2025-11-19T07:00:00Z,14362,16940,2025-11-18T18:30:00Z,12.5
2025-11-19T07:30:00Z,13973,16957,2025-11-18T18:30:00Z,13
2025-11-19T08:00:00Z,13644,16957,2025-11-18T18:30:00Z,13.5
2025-11-19T08:30:00Z,13748,16960,2025-11-18T18:30:00Z,14
2025-11-19T09:00:00Z,14643,16960,2025-11-18T18:30:00Z,14.5
2025-11-19T09:30:00Z,15191,17033,2025-11-18T18:30:00Z,15
2025-11-19T10:00:00Z,15213,17033,2025-11-18T18:30:00Z,15.5
2025-11-19T10:30:00Z,15084,16901,2025-11-18T22:30:00Z,12
2025-11-19T11:00:00Z,15280,16901,2025-11-18T22:30:00Z,12.5
2025-11-19T11:30:00Z,15420,16861,2025-11-18T22:30:00Z,13
2025-11-19T12:00:00Z,15370,16861,2025-11-18T22:30:00Z,13.5
2025-11-19T12:30:00Z,15593,16922,2025-11-18T22:30:00Z,14
2025-11-19T13:00:00Z,15529,16922,2025-11-18T22:30:00Z,14.5
2025-11-19T13:30:00Z,15259,16916,2025-11-18T22:30:00Z,15
2025-11-19T14:00:00Z,15072,16916,2025-11-18T22:30:00Z,15.5
2025-11-19T14:30:00Z,15093,16918,2025-11-19T02:30:00Z,12
2025-11-19T15:00:00Z,15057,16918,2025-11-19T02:30:00Z,12.5
2025-11-19T15:30:00Z,15077,16621,2025-11-19T02:30:00Z,13
2025-11-19T16:00:00Z,14927,16621,2025-11-19T02:30:00Z,13.5
2025-11-19T16:30:00Z,14597,16525,2025-11-19T04:30:00Z,12
2025-11-19T17:00:00Z,14686,16525,2025-11-19T04:30:00Z,12.5
2025-11-19T17:30:00Z,14594,16407,2025-11-19T04:30:00Z,13
2025-11-19T18:00:00Z,14216,16407,2025-11-19T04:30:00Z,13.5
2025-11-19T18:30:00Z,13984,16311,2025-11-19T04:30:00Z,14
2025-11-19T19:00:00Z,13946,16311,2025-11-19T04:30:00Z,14.5
2025-11-19T19:30:00Z,13810,15853,2025-11-19T07:30:00Z,12
2025-11-19T20:00:00Z,14172,15853,2025-11-19T07:30:00Z,12.5
2025-11-19T20:30:00Z,14188,15609,2025-11-19T07:30:00Z,13
2025-11-19T21:00:00Z,14044,15609,2025-11-19T07:30:00Z,13.5
2025-11-19T21:30:00Z,14036,15693,2025-11-19T09:30:00Z,12
2025-11-19T22:00:00Z,14377,15693,2025-11-19T09:30:00Z,12.5
2025-11-19T22:30:00Z,14149,15641,2025-11-19T09:30:00Z,13
2025-11-19T23:00:00Z,14190,15641,2025-11-19T09:30:00Z,13.5
2025-11-19T23:30:00Z,14601,16061,2025-11-19T11:30:00Z,12
2025-11-20T00:00:00Z,14225,16061,2025-11-19T11:30:00Z,12.5
2025-11-20T00:30:00Z,14384,15877,2025-11-19T11:30:00Z,13
2025-11-20T01:00:00Z,14391,15877,2025-11-19T11:30:00Z,13.5
2025-11-20T01:30:00Z,14213,15947,2025-11-19T11:30:00Z,14
2025-11-20T02:00:00Z,14691,15947,2025-11-19T11:30:00Z,14.5
2025-11-20T02:30:00Z,14876,15865,2025-11-19T11:30:00Z,15
2025-11-20T03:00:00Z,14468,15865,2025-11-19T11:30:00Z,15.5
2025-11-20T03:30:00Z,14407,15821,2025-11-19T15:30:00Z,12
2025-11-20T04:00:00Z,14248,15821,2025-11-19T15:30:00Z,12.5
2025-11-20T04:30:00Z,14277,15608,2025-11-19T15:30:00Z,13
2025-11-20T05:00:00Z,14232,15608,2025-11-19T15:30:00Z,13.5
2025-11-20T05:30:00Z,14131,15385,2025-11-19T15:30:00Z,14
2025-11-20T06:00:00Z,13909,15385,2025-11-19T15:30:00Z,14.5
2025-11-20T06:30:00Z,13683,15129,2025-11-19T18:30:00Z,12
2025-11-20T07:00:00Z,13236,15129,2025-11-19T18:30:00Z,12.5
2025-11-20T07:30:00Z,13280,14814,2025-11-19T18:30:00Z,13
2025-11-20T08:00:00Z,12629,14814,2025-11-19T18:30:00Z,13.5
2025-11-20T08:30:00Z,12386,14126,2025-11-19T18:30:00Z,14
2025-11-20T09:00:00Z,12559,14126,2025-11-19T18:30:00Z,14.5
2025-11-20T09:30:00Z,12389,13418,2025-11-19T18:30:00Z,15
2025-11-20T10:00:00Z,11933,13418,2025-11-19T18:30:00Z,15.5
2025-11-20T10:30:00Z,11810,13181,2025-11-19T22:30:00Z,12
2025-11-20T11:00:00Z,12082,13181,2025-11-19T22:30:00Z,12.5
2025-11-20T11:30:00Z,12289,12869,2025-11-19T22:30:00Z,13
2025-11-20T12:00:00Z,12633,12869,2025-11-19T22:30:00Z,13.5
2025-11-20T12:30:00Z,12693,12722,2025-11-19T22:30:00Z,14
2025-11-20T13:00:00Z,12279,12722,2025-11-19T22:30:00Z,14.5
2025-11-20T13:30:00Z,12228,12597,2025-11-19T22:30:00Z,15
2025-11-20T14:00:00Z,12381,12597,2025-11-19T22:30:00Z,15.5
2025-11-20T14:30:00Z,11796,11970,2025-11-20T02:30:00Z,12
2025-11-20T15:00:00Z,11833,11970,2025-11-20T02:30:00Z,12.5
2025-11-20T15:30:00Z,12080,12154,2025-11-20T02:30:00Z,13
2025-11-20T16:00:00Z,12112,12154,2025-11-20T02:30:00Z,13.5
2025-11-20T16:30:00Z,11189,12137,2025-11-20T04:30:00Z,12
2025-11-20T17:00:00Z,11427,12137,2025-11-20T04:30:00Z,12.5
2025-11-20T17:30:00Z,11374,12520,2025-11-20T04:30:00Z,13
2025-11-20T18:00:00Z,11088,12520,2025-11-20T04:30:00Z,13.5
2025-11-20T18:30:00Z,11041,12231,2025-11-20T04:30:00Z,14
2025-11-20T19:00:00Z,11425,12231,2025-11-20T04:30:00Z,14.5
2025-11-20T19:30:00Z,12067,10949,2025-11-20T07:30:00Z,12
2025-11-20T20:00:00Z,11646,10949,2025-11-20T07:30:00Z,12.5
2025-11-20T20:30:00Z,11528,10313,2025-11-20T07:30:00Z,13
2025-11-20T21:00:00Z,10740,10313,2025-11-20T07:30:00Z,13.5
2025-11-20T21:30:00Z,10539,9313,2025-11-20T09:30:00Z,12
2025-11-20T22:00:00Z,10207,9313,2025-11-20T09:30:00Z,12.5
2025-11-20T22:30:00Z,9334,8776,2025-11-20T09:30:00Z,13
2025-11-20T23:00:00Z,8894,8776,2025-11-20T09:30:00Z,13.5
2025-11-20T23:30:00Z,8616,7572,2025-11-20T11:30:00Z,12
2025-11-21T00:00:00Z,8071,7572,2025-11-20T11:30:00Z,12.5
2025-11-21T00:00:00Z,8071,7572,2025-11-20T11:30:00Z,12.5
2025-11-21T00:30:00Z,7823,6919,2025-11-20T11:30:00Z,13
2025-11-21T00:30:00Z,7823,6919,2025-11-20T11:30:00Z,13
2025-11-21T01:00:00Z,7708,6919,2025-11-20T11:30:00Z,13.5
2025-11-21T01:00:00Z,7708,6919,2025-11-20T11:30:00Z,13.5
2025-11-21T01:30:00Z,6973,6652,2025-11-20T11:30:00Z,14
2025-11-21T01:30:00Z,6973,6652,2025-11-20T11:30:00Z,14
2025-11-21T02:00:00Z,6105,6652,2025-11-20T11:30:00Z,14.5
2025-11-21T02:00:00Z,6105,6652,2025-11-20T11:30:00Z,14.5
2025-11-21T02:30:00Z,5816,6133,2025-11-20T11:30:00Z,15
2025-11-21T02:30:00Z,5816,6133,2025-11-20T11:30:00Z,15
2025-11-21T03:00:00Z,5571,6133,2025-11-20T11:30:00Z,15.5
2025-11-21T03:00:00Z,5571,6133,2025-11-20T11:30:00Z,15.5
2025-11-21T03:30:00Z,5470,5142,2025-11-20T15:30:00Z,12
2025-11-21T03:30:00Z,5470,5142,2025-11-20T15:30:00Z,12
2025-11-21T04:00:00Z,5036,5142,2025-11-20T15:30:00Z,12.5
2025-11-21T04:00:00Z,5036,5142,2025-11-20T15:30:00Z,12.5
2025-11-21T04:30:00Z,4872,4923,2025-11-20T15:30:00Z,13
2025-11-21T04:30:00Z,4872,4923,2025-11-20T15:30:00Z,13
2025-11-21T05:00:00Z,4924,4923,2025-11-20T15:30:00Z,13.5
2025-11-21T05:00:00Z,4924,4923,2025-11-20T15:30:00Z,13.5
2025-11-21T05:30:00Z,4723,4573,2025-11-20T15:30:00Z,14
2025-11-21T05:30:00Z,4723,4573,2025-11-20T15:30:00Z,14
2025-11-21T06:00:00Z,4865,4573,2025-11-20T15:30:00Z,14.5
2025-11-21T06:00:00Z,4865,4573,2025-11-20T15:30:00Z,14.5
2025-11-21T06:30:00Z,5052,4422,2025-11-20T18:30:00Z,12
2025-11-21T06:30:00Z,5052,4422,2025-11-20T18:30:00Z,12
2025-11-21T07:00:00Z,4805,4422,2025-11-20T18:30:00Z,12.5
2025-11-21T07:00:00Z,4805,4422,2025-11-20T18:30:00Z,12.5
2025-11-21T07:30:00Z,4740,4411,2025-11-20T18:30:00Z,13
2025-11-21T07:30:00Z,4740,4411,2025-11-20T18:30:00Z,13
2025-11-21T08:00:00Z,4233,4411,2025-11-20T18:30:00Z,13.5
2025-11-21T08:00:00Z,4233,4411,2025-11-20T18:30:00Z,13.5
2025-11-21T08:30:00Z,4239,4245,2025-11-20T18:30:00Z,14
2025-11-21T08:30:00Z,4239,4245,2025-11-20T18:30:00Z,14
2025-11-21T09:00:00Z,4340,4245,2025-11-20T18:30:00Z,14.5
2025-11-21T09:00:00Z,4340,4245,2025-11-20T18:30:00Z,14.5
2025-11-21T09:30:00Z,4427,4217,2025-11-20T18:30:00Z,15
2025-11-21T09:30:00Z,4427,4217,2025-11-20T18:30:00Z,15
2025-11-21T10:00:00Z,4322,4217,2025-11-20T18:30:00Z,15.5
2025-11-21T10:00:00Z,4322,4217,2025-11-20T18:30:00Z,15.5
2025-11-21T10:30:00Z,4056,4310,2025-11-20T22:30:00Z,12
2025-11-21T10:30:00Z,4056,4310,2025-11-20T22:30:00Z,12
2025-11-21T11:00:00Z,4119,4310,2025-11-20T22:30:00Z,12.5
2025-11-21T11:00:00Z,4119,4310,2025-11-20T22:30:00Z,12.5
2025-11-21T11:30:00Z,4168,4721,2025-11-20T22:30:00Z,13
2025-11-21T11:30:00Z,4168,4721,2025-11-20T22:30:00Z,13
2025-11-21T12:00:00Z,4846,4721,2025-11-20T22:30:00Z,13.5
2025-11-21T12:00:00Z,4846,4721,2025-11-20T22:30:00Z,13.5
2025-11-21T12:30:00Z,5202,5399,2025-11-20T22:30:00Z,14
2025-11-21T12:30:00Z,5202,5399,2025-11-20T22:30:00Z,14
2025-11-21T13:00:00Z,5660,5399,2025-11-20T22:30:00Z,14.5
2025-11-21T13:00:00Z,5660,5399,2025-11-20T22:30:00Z,14.5
2025-11-21T13:30:00Z,5995,6048,2025-11-20T22:30:00Z,15
2025-11-21T13:30:00Z,5995,6048,2025-11-20T22:30:00Z,15
2025-11-21T14:00:00Z,6388,6048,2025-11-20T22:30:00Z,15.5
2025-11-21T14:00:00Z,6388,6048,2025-11-20T22:30:00Z,15.5
2025-11-21T14:30:00Z,6703,7173,2025-11-21T02:30:00Z,12
2025-11-21T14:30:00Z,6703,7173,2025-11-21T02:30:00Z,12
2025-11-21T15:00:00Z,7463,7173,2025-11-21T02:30:00Z,12.5
2025-11-21T15:00:00Z,7463,7173,2025-11-21T02:30:00Z,12.5
2025-11-21T15:30:00Z,7713,8334,2025-11-21T02:30:00Z,13
2025-11-21T15:30:00Z,7713,8334,2025-11-21T02:30:00Z,13
2025-11-21T16:00:00Z,7331,8334,2025-11-21T02:30:00Z,13.5
2025-11-21T16:00:00Z,7331,8334,2025-11-21T02:30:00Z,13.5
2025-11-21T16:30:00Z,7608,9311,2025-11-21T04:30:00Z,12
2025-11-21T16:30:00Z,7608,9311,2025-11-21T04:30:00Z,12
2025-11-21T17:00:00Z,7956,9311,2025-11-21T04:30:00Z,12.5
2025-11-21T17:00:00Z,7956,9311,2025-11-21T04:30:00Z,12.5
2025-11-21T17:30:00Z,8169,9955,2025-11-21T04:30:00Z,13
2025-11-21T17:30:00Z,8169,9955,2025-11-21T04:30:00Z,13
2025-11-21T18:00:00Z,8461,9955,2025-11-21T04:30:00Z,13.5
2025-11-21T18:00:00Z,8461,9955,2025-11-21T04:30:00Z,13.5
2025-11-21T18:30:00Z,9099,10484,2025-11-21T04:30:00Z,14
2025-11-21T18:30:00Z,9099,10484,2025-11-21T04:30:00Z,14
2025-11-21T19:00:00Z,9884,10484,2025-11-21T04:30:00Z,14.5
2025-11-21T19:00:00Z,9884,10484,2025-11-21T04:30:00Z,14.5
2025-11-21T19:30:00Z,10350,10750,2025-11-21T07:30:00Z,12
2025-11-21T19:30:00Z,10350,10750,2025-11-21T07:30:00Z,12
2025-11-21T20:00:00Z,10611,10750,2025-11-21T07:30:00Z,12.5
2025-11-21T20:00:00Z,10611,10750,2025-11-21T07:30:00Z,12.5
2025-11-21T20:30:00Z,11190,11018,2025-11-21T07:30:00Z,13
2025-11-21T20:30:00Z,11190,11018,2025-11-21T07:30:00Z,13
2025-11-21T21:00:00Z,11685,11018,2025-11-21T07:30:00Z,13.5
2025-11-21T21:00:00Z,11685,11018,2025-11-21T07:30:00Z,13.5
2025-11-21T21:30:00Z,12167,11540,2025-11-21T09:30:00Z,12
2025-11-21T21:30:00Z,12167,11540,2025-11-21T09:30:00Z,12
2025-11-21T22:00:00Z,12727,11540,2025-11-21T09:30:00Z,12.5
2025-11-21T22:00:00Z,12727,11540,2025-11-21T09:30:00Z,12.5
2025-11-21T22:30:00Z,12928,11856,2025-11-21T09:30:00Z,13
2025-11-21T22:30:00Z,12928,11856,2025-11-21T09:30:00Z,13
2025-11-21T23:00:00Z,13189,11856,2025-11-21T09:30:00Z,13.5
2025-11-21T23:00:00Z,13189,11856,2025-11-21T09:30:00Z,13.5
2025-11-21T23:30:00Z,13501,12905,2025-11-21T11:30:00Z,12
2025-11-21T23:30:00Z,13501,12905,2025-11-21T11:30:00Z,12
2025-11-22T00:00:00Z,13923,12905,2025-11-21T11:30:00Z,12.5
2025-11-22T00:30:00Z,14458,13597,2025-11-21T11:30:00Z,13
2025-11-22T01:00:00Z,14658,13597,2025-11-21T11:30:00Z,13.5
2025-11-22T01:30:00Z,14406,14057,2025-11-21T11:30:00Z,14
2025-11-22T02:00:00Z,14004,14057,2025-11-21T11:30:00Z,14.5
2025-11-22T02:30:00Z,13675,14192,2025-11-21T11:30:00Z,15
2025-11-22T03:00:00Z,13637,14192,2025-11-21T11:30:00Z,15.5
2025-11-22T03:30:00Z,13293,13871,2025-11-21T15:30:00Z,12
2025-11-22T04:00:00Z,12947,13871,2025-11-21T15:30:00Z,12.5
2025-11-22T04:30:00Z,12326,13599,2025-11-21T15:30:00Z,13
2025-11-22T05:00:00Z,11472,13599,2025-11-21T15:30:00Z,13.5
2025-11-22T05:30:00Z,11149,13209,2025-11-21T15:30:00Z,14
2025-11-22T06:00:00Z,10752,13209,2025-11-21T15:30:00Z,14.5
2025-11-22T06:30:00Z,10528,12171,2025-11-21T18:30:00Z,12
2025-11-22T07:00:00Z,10425,12171,2025-11-21T18:30:00Z,12.5
2025-11-22T07:30:00Z,10293,11771,2025-11-21T18:30:00Z,13
2025-11-22T08:00:00Z,10471,11771,2025-11-21T18:30:00Z,13.5
2025-11-22T08:30:00Z,10638,11456,2025-11-21T18:30:00Z,14
2025-11-22T09:00:00Z,10626,11456,2025-11-21T18:30:00Z,14.5
2025-11-22T09:30:00Z,10409,11275,2025-11-21T18:30:00Z,15
2025-11-22T10:00:00Z,10274,11275,2025-11-21T18:30:00Z,15.5
2025-11-22T10:30:00Z,10191,11217,2025-11-21T22:30:00Z,12
2025-11-22T11:00:00Z,10126,11217,2025-11-21T22:30:00Z,12.5
2025-11-22T11:30:00Z,10097,11010,2025-11-21T22:30:00Z,13
2025-11-22T12:00:00Z,9981,11010,2025-11-21T22:30:00Z,13.5
2025-11-22T12:30:00Z,9722,10764,2025-11-21T22:30:00Z,14
2025-11-22T13:00:00Z,9732,10764,2025-11-21T22:30:00Z,14.5
2025-11-22T13:30:00Z,9648,10463,2025-11-21T22:30:00Z,15
2025-11-22T14:00:00Z,9625,10463,2025-11-21T22:30:00Z,15.5
2025-11-22T14:30:00Z,9617,10136,2025-11-22T02:30:00Z,12
2025-11-22T15:00:00Z,9600,10136,2025-11-22T02:30:00Z,12.5
2025-11-22T15:30:00Z,9616,9859,2025-11-22T02:30:00Z,13
2025-11-22T16:00:00Z,9606,9859,2025-11-22T02:30:00Z,13.5
2025-11-22T16:30:00Z,9423,9544,2025-11-22T04:30:00Z,12
2025-11-22T17:00:00Z,9168,9544,2025-11-22T04:30:00Z,12.5
2025-11-22T17:30:00Z,9029,9300,2025-11-22T04:30:00Z,13
2025-11-22T18:00:00Z,8809,9300,2025-11-22T04:30:00Z,13.5
2025-11-22T18:30:00Z,8814,9058,2025-11-22T04:30:00Z,14
2025-11-22T19:00:00Z,8707,9058,2025-11-22T04:30:00Z,14.5
2025-11-22T19:30:00Z,8617,8927,2025-11-22T07:30:00Z,12
2025-11-22T20:00:00Z,8507,8927,2025-11-22T07:30:00Z,12.5
2025-11-22T20:30:00Z,8410,8581,2025-11-22T07:30:00Z,13
2025-11-22T21:00:00Z,8302,8581,2025-11-22T07:30:00Z,13.5
2025-11-22T21:30:00Z,8078,8352,2025-11-22T09:30:00Z,12
2025-11-22T22:00:00Z,7772,8352,2025-11-22T09:30:00Z,12.5
2025-11-22T22:30:00Z,7585,8053,2025-11-22T09:30:00Z,13
2025-11-22T23:00:00Z,7494,8053,2025-11-22T09:30:00Z,13.5
2025-11-22T23:30:00Z,7643,8045,2025-11-22T11:30:00Z,12
2025-11-23T00:00:00Z,8088,8045,2025-11-22T11:30:00Z,12.5
2025-11-23T00:30:00Z,8490,7953,2025-11-22T11:30:00Z,13
2025-11-23T01:00:00Z,9032,7953,2025-11-22T11:30:00Z,13.5
2025-11-23T01:30:00Z,9348,8064,2025-11-22T11:30:00Z,14
2025-11-23T02:00:00Z,9733,8064,2025-11-22T11:30:00Z,14.5
2025-11-23T02:30:00Z,10088,8399,2025-11-22T11:30:00Z,15
2025-11-23T03:00:00Z,10292,8399,2025-11-22T11:30:00Z,15.5
2025-11-23T03:30:00Z,10332,8485,2025-11-22T15:30:00Z,12
2025-11-23T04:00:00Z,10861,8485,2025-11-22T15:30:00Z,12.5
2025-11-23T04:30:00Z,11389,8946,2025-11-22T15:30:00Z,13
2025-11-23T05:00:00Z,11711,8946,2025-11-22T15:30:00Z,13.5
2025-11-23T05:30:00Z,11982,9328,2025-11-22T15:30:00Z,14
2025-11-23T06:00:00Z,12731,9328,2025-11-22T15:30:00Z,14.5
2025-11-23T06:30:00Z,13230,10750,2025-11-22T18:30:00Z,12
2025-11-23T07:00:00Z,13622,10750,2025-11-22T18:30:00Z,12.5
2025-11-23T07:30:00Z,13207,11412,2025-11-22T18:30:00Z,13
2025-11-23T08:00:00Z,13356,11412,2025-11-22T18:30:00Z,13.5
2025-11-23T08:30:00Z,13472,12163,2025-11-22T18:30:00Z,14
2025-11-23T09:00:00Z,13939,12163,2025-11-22T18:30:00Z,14.5
2025-11-23T09:30:00Z,14084,12876,2025-11-22T18:30:00Z,15
2025-11-23T10:00:00Z,14521,12876,2025-11-22T18:30:00Z,15.5
2025-11-23T10:30:00Z,14917,14434,2025-11-22T22:30:00Z,12
2025-11-23T11:00:00Z,15289,14434,2025-11-22T22:30:00Z,12.5
2025-11-23T11:30:00Z,15100,14004,2025-11-22T22:30:00Z,13
2025-11-23T12:00:00Z,14349,14004,2025-11-22T22:30:00Z,13.5
2025-11-23T12:30:00Z,14299,13413,2025-11-22T22:30:00Z,14
2025-11-23T13:00:00Z,13865,13413,2025-11-22T22:30:00Z,14.5
2025-11-23T13:30:00Z,13844,12953,2025-11-22T22:30:00Z,15
2025-11-23T14:00:00Z,13661,12953,2025-11-22T22:30:00Z,15.5
